,A,B,C,D
2001-11-24,46.30029055265465,45.00638132680615,20.318512992926244,-29.36952693299414
2001-11-25,45.41789324088334,45.517096551671905,20.185841830619104,-29.542851112432665
2001-11-26,44.69016934926155,45.185697299330826,19.37403438842712,-30.647276954522603
2001-11-27,45.03494078877782,43.32259897253598,20.631086387648267,-29.47159892406296
2001-11-28,44.07744946717736,42.78685567561226,19.875016638770223,-29.243013208186458
2001-11-29,45.243318030982294,42.41044206499192,21.921450637424698,-29.790776637044388
2001-11-30,44.482145794969256,42.03329472501585,21.460917325247454,-30.24063145103824
2001-12-01,44.40651075194631,42.902375386343856,20.895891922544592,-31.041641039611093
2001-12-02,43.75216431707257,41.44056295442749,19.884291508135767,-32.41086913525242
2001-12-03,44.99384139192707,42.818190343669585,21.273127177684977,-31.969105685445548
2001-12-04,43.797087666306304,40.85047154041448,22.738624475976334,-31.830064038583405
2001-12-05,44.40291802881936,39.63992824916302,23.607816698158913,-33.08060950905681
2001-12-06,43.758070364849786,39.04259914719848,22.55802489973067,-33.452474813390815
2001-12-07,44.0809615879684,39.777541284383986,21.96647881730863,-34.01687397507952
2001-12-08,44.72650970162693,40.14767213103169,21.22734403406256,-32.18299721351688
2001-12-09,44.756487939616726,38.91779039039476,22.270572033740745,-30.921921764337682
2001-12-10,42.95233344830963,39.432490618542005,22.19428841866904,-31.791926213562544
2001-12-11,42.158589243407,40.250119347081,24.53463548503967,-32.50526562235164
2001-12-12,42.8827259374848,41.481504792518045,24.83313262198326,-32.61731185075592
2001-12-13,41.12644653919365,40.929192167017604,24.979538044762755,-32.79625084705154
2001-12-14,41.76049182002136,42.8842549057293,23.857622574129223,-32.375867953071534
2001-12-15,42.57723758759743,42.76510089094606,26.00720393310408,-33.42242352518324
2001-12-16,41.345501420473596,42.99908651822596,25.49693773839754,-32.343878266337285
2001-12-17,40.82305216455825,42.40154246960647,25.439826472657913,-32.93606805283365
2001-12-18,40.740885243558985,41.07398770183979,27.40091041701369,-32.03479075350766
2001-12-19,40.76675965876235,41.209775126521585,28.46722604839109,-32.50635023866314
2001-12-20,40.328739550678186,42.45515171054526,29.118669731860347,-31.06267812273496
2001-12-21,41.50394701056683,44.02224481903892,29.163471952148715,-31.132481096742787
2001-12-22,43.38298999593963,43.68967875510609,28.974627689041892,-31.72808979395362
2001-12-23,43.35558142458736,42.09667176796149,29.61497701814938,-31.144837082834933
2001-12-24,42.93474720830352,41.11978741190451,28.433068339345297,-31.499833535659548
2001-12-25,42.92339546049795,40.65591402796898,28.992110822568602,-30.661056562002216
2001-12-26,42.17933677892823,40.22023375398136,30.198112471292923,-29.584178106531603
2001-12-27,41.84183746747597,40.17819360423825,31.120665750542518,-29.609879401033883
2001-12-28,41.89212922296443,41.46979536529572,27.914544720113277,-30.2892990074407
2001-12-29,42.124926726676826,42.393743227931736,27.95979387933082,-27.526360423605766
2001-12-30,42.303269225927686,42.456229795366355,25.392858603078054,-28.045525917916034
2001-12-31,43.109018929483035,43.66228168669706,22.7704268946413,-28.521995106118933
2002-01-01,42.69106004536424,43.93546538860424,22.99164231782501,-28.650833340264047
2002-01-02,43.24271234171676,44.10074371088642,22.701824775164564,-27.539848660704106
2002-01-03,42.981960445843264,43.86825169570656,24.14335376513138,-28.895389964265174
2002-01-04,43.90750067192956,43.940663979231,25.167824837735942,-28.519199057897612
2002-01-05,44.03370261036806,42.74799251064789,25.456296407605173,-28.696875371836622
2002-01-06,40.89079953192194,41.65156288918555,27.34581002477506,-26.900271887542512
2002-01-07,40.67339626838175,42.51538446168074,26.108152100184352,-26.48521747197274
2002-01-08,41.135180558289726,43.64885001683945,24.69623977531165,-25.643378763246062
2002-01-09,40.79811483981365,44.948520379332905,23.484957152286547,-26.050905313999632
2002-01-10,40.03210227872265,45.01515352739201,21.968149000885347,-25.489857191272673
2002-01-11,39.91630661980755,43.487528035757805,23.32640314638438,-25.94838447924087
2002-01-12,39.477384584906446,41.809211981958754,23.183145289079896,-27.393614738116707
2002-01-13,39.18116773835096,41.89491403746602,21.232890605345773,-27.651897231393043
2002-01-14,40.92847460211481,42.404896765521435,22.565886410915336,-27.835303324091072
2002-01-15,40.771100475020745,43.123679196606794,22.02058375265124,-28.45690607667056
2002-01-16,39.87289994043197,42.26217197971415,20.03607115584134,-28.560085740847185
2002-01-17,40.78163851263509,41.75273897024723,18.941113804341,-29.163475701986226
2002-01-18,40.79128993903527,41.40934948813593,20.99163535640025,-27.937926364350346
2002-01-19,40.231017388106345,39.76412900946089,23.375277782631002,-28.17369378261149
2002-01-20,41.197682835620036,38.5665959772009,23.58805378601231,-29.340652104111307
2002-01-21,40.788119029934016,38.81693796784639,24.96396611870288,-29.727385393859727
2002-01-22,41.46757841215899,39.47141843764784,24.6603800262279,-28.646140920686722
2002-01-23,41.505423559020024,40.19600958092812,25.024915638333677,-30.461830486656762
2002-01-24,43.00433503905638,38.68488726211317,24.695849965389826,-28.611881860763617
2002-01-25,43.54550399244691,40.38304230202474,22.4636146688324,-28.438582854548518
2002-01-26,42.27641750737644,38.81166606769545,22.193085686486267,-29.38260518769904
2002-01-27,43.31648488761967,38.842902851383386,22.354498838251377,-29.16888161828857
2002-01-28,43.07245295973478,38.74042109513021,20.879887100642076,-28.435654962324428
2002-01-29,42.34547504608892,39.65968683925957,21.939840031093844,-27.794282876462088
2002-01-30,42.63793205450416,39.65083956857031,23.993677614191405,-26.331946053054285
2002-01-31,42.56284714196397,38.745242584347,22.850039761626473,-26.15591709464741
2002-02-01,42.027188699008406,39.16237499631476,22.289078457986843,-24.613437783741862
2002-02-02,42.97152642830372,38.503347380890105,20.53931725772241,-25.42868637325969
2002-02-03,44.41554224147244,40.05073541346744,20.692690902374466,-25.547097458571436
2002-02-04,44.86375136690423,40.0701617452595,19.203117164625013,-24.935545609504896
2002-02-05,45.92462762390356,39.319921825218174,19.451124943072614,-25.681204063139134
2002-02-06,47.355714757634054,38.85365958144699,18.85410403680871,-27.928164463134372
2002-02-07,46.7296363515305,37.963194231215205,18.825487002613805,-28.442964619133075
2002-02-08,45.47958484339911,36.98383850577824,20.302101393360047,-29.132986729776317
2002-02-09,47.04584604003521,39.38179940244841,20.634628290350427,-31.775012171815312
2002-02-10,45.98052077364922,40.984710113909024,20.73904585816932,-30.819758890916518
2002-02-11,45.31482734798632,40.39812208976147,21.12702902771207,-31.300581491360397
2002-02-12,43.6902649713884,39.28273772023441,23.958787004726968,-31.313984657680052
2002-02-13,43.8806154496375,38.71034775939582,23.417888579163016,-30.192567818372776
2002-02-14,44.75145583096739,38.64871645191355,24.200531481235245,-30.860032461746574
2002-02-15,46.645589184495655,38.805568584302094,24.338573788541638,-31.71429865549802
2002-02-16,46.60446489114322,37.590735036234065,24.45911583715689,-33.7554785708554
2002-02-17,45.73225333793235,37.447150902518466,23.83393434014889,-34.19996582819265
2002-02-18,44.35466268905205,37.59954081799581,23.28502237408736,-32.964727465223
2002-02-19,45.11760426741196,38.33802008285183,22.310292095777417,-34.247652138442554
2002-02-20,46.70235270269546,38.72916742447315,23.5048928097002,-34.90579949736725
2002-02-21,44.912461318810244,39.94424883537694,23.87598713483868,-33.456843711069794
2002-02-22,44.246768385209826,38.65744209954529,24.507357625099484,-33.691138802124755
2002-02-23,43.292801835359185,38.59773124273696,24.25893977604374,-34.19433026944837
2002-02-24,44.22310009064695,37.57942663514973,24.411222073014148,-32.71853341730023
2002-02-25,45.348874422072505,37.226816099875506,23.81716108888886,-33.69733541294054
2002-02-26,43.87678618511654,36.50532772085062,24.369170447319878,-32.91996337099182
2002-02-27,44.390488948109635,36.705682470748584,27.069027197525834,-32.87178947267089
2002-02-28,46.42462703300687,36.793153256951186,27.948753858957424,-31.93739357749114
2002-03-01,44.9142628417542,35.749312330884635,27.926910701738827,-32.8879457072315
2002-03-02,43.191002226726454,35.662856839903355,26.613615932572053,-32.888681467808375
2002-03-03,44.762636863787876,34.338409179858274,27.4689870710068,-32.390998472448175
2002-03-04,42.927293208787624,33.33270974352927,27.65258333502342,-31.090120059565518
2002-03-05,43.74873229258191,32.623733306643935,27.190023263959752,-33.45822387007412
2002-03-06,43.77867472410606,31.424749471309436,27.814816591042543,-33.65794821724847
2002-03-07,42.46404589787322,30.26117745329646,28.57933882277742,-34.09029743400705
2002-03-08,42.21522743423744,30.58155290658002,27.895419821442744,-34.2699378021227
2002-03-09,40.76460832698371,31.54639084751328,28.65961762430034,-34.84380393008449
2002-03-10,40.019178167520494,30.333026519511122,28.520648222221823,-34.817292083732966
2002-03-11,39.94512755274968,30.79820075686559,29.938035445634483,-33.05877406773878
2002-03-12,39.89504136818933,30.653531924621312,29.345899529915776,-31.562608851616183
2002-03-13,39.35871978960167,31.765029933988917,30.69868123155604,-31.1908286982823
2002-03-14,39.42194761232821,31.19430119892219,31.3910046528856,-31.547083807384368
2002-03-15,38.72176928624456,29.684783410442748,33.32402174018156,-32.67700880323519
2002-03-16,36.994922371910725,31.548120604080506,34.45090023008691,-33.295183856879575
2002-03-17,34.38547017547306,31.679616594426513,35.309094250391496,-33.5274206997386
2002-03-18,34.27914763840216,32.89013791601273,36.540583939761866,-34.36322591669709
2002-03-19,33.37761795274844,32.28263898219983,35.23319168078397,-33.49593168769533
2002-03-20,32.30592331242465,33.49313287654307,35.18857871800236,-34.19168580054917
2002-03-21,32.627096720880054,33.279075927319106,36.25332305807983,-35.15767594024814
2002-03-22,32.58996170354991,32.07345873404545,35.87663329308457,-36.8850507216752
2002-03-23,33.88485973066186,33.812882942038115,35.770984702363634,-38.21566888366842
2002-03-24,35.33520742576976,34.895709293287446,35.467960876459145,-38.80134066132594
2002-03-25,34.52361854825997,34.7663599351556,35.40153845462119,-37.255428665385985
2002-03-26,34.86816503799582,33.759344462412145,34.99862799226622,-37.184841387162905
2002-03-27,35.16609576616376,32.9730059001035,34.4115606559628,-36.91529391466834
2002-03-28,35.58826880819712,33.43381686216369,34.118029479612915,-38.28385308779413
2002-03-29,36.93643500585262,33.71682033300413,34.47657561490925,-40.04530161977508
2002-03-30,35.84705585050256,33.20391593046565,32.718229662211044,-39.66331515988379
2002-03-31,35.787220521779204,32.8126405007717,33.85103319487749,-40.0326097116955
2002-04-01,35.68023654159701,33.47151538102536,34.177983201796614,-41.20050092063991
2002-04-02,35.081230747525254,33.70785978230619,35.95435573616499,-42.429834161166134
2002-04-03,36.7574832802612,32.374232879571814,35.05589173961412,-43.377456814826495
2002-04-04,38.75249435101059,32.47041269916079,35.69769040162735,-44.18039266353271
2002-04-05,38.353656364043864,30.813145866991796,35.16119793845645,-44.00987918073628
2002-04-06,38.3219086498545,31.08300697575732,35.30095953511389,-45.80882366642511
2002-04-07,38.5589078088663,30.430755289103146,36.01637345860489,-46.843908416700415
2002-04-08,37.40993837098834,32.42713540629209,36.40283115743497,-46.57398308688364
2002-04-09,39.8695410881954,32.963982132297936,35.75874316546393,-47.794553331882014
2002-04-10,37.52235325815501,32.470134715428195,35.11412921978773,-47.632273627164174
2002-04-11,37.55421658942801,33.77643780612516,34.48735809538394,-46.199310144887356
2002-04-12,39.16671712371553,32.600503514048995,34.91032519669792,-45.3138241457988
2002-04-13,39.75879410144574,32.67097771815743,36.923752133171156,-44.18545359608579
2002-04-14,41.60808849028274,32.79318834551382,36.5687838535318,-45.35419378428334
2002-04-15,42.29699713079791,32.95364525397618,37.08265709299614,-44.29742208331187
2002-04-16,43.992437596374614,32.909330186225084,37.242691009661584,-44.41807933622559
2002-04-17,45.27578769913577,33.01604405586288,37.53566678345154,-43.99624142485291
2002-04-18,44.37773713221416,33.003059495627234,37.74741840005759,-43.27574558826626
2002-04-19,45.09924296995965,32.32488948926009,37.80333934379251,-44.41106419066041
2002-04-20,45.11625912550308,34.20357431126243,39.05226246700877,-44.83843737070677
2002-04-21,45.47281402150001,34.38185413806321,37.74550810127381,-43.70050228337137
2002-04-22,46.068589428310375,34.80667252364047,38.66147965662178,-43.9774035609461
2002-04-23,45.59733636335211,34.75695824577479,39.96708755139862,-45.41879826986342
2002-04-24,45.49200186093987,34.468727788647016,40.82811533101101,-45.49992576243845
2002-04-25,46.78176842551691,34.46993790812459,41.309055313847246,-45.51154277033339
2002-04-26,47.179832636846406,33.453482975518405,40.83241648913175,-47.51890754776252
2002-04-27,47.21051318266705,33.08783167547949,39.28189693175948,-47.907960227858446
2002-04-28,49.39865620757025,33.408830892472324,41.291077154606654,-47.2069904071167
2002-04-29,50.24721963045128,33.5580375419667,40.180939663869935,-46.15955181979673
2002-04-30,51.22270274573427,34.20243884607356,40.375270063388314,-46.08419870170488
2002-05-01,53.151078066379874,33.55812953658357,40.96088385771766,-44.56392239034353
2002-05-02,53.58543657162772,34.38775833988331,42.18994772576304,-44.93163786724664
2002-05-03,54.02726186992856,35.249138217140974,42.80241850411638,-45.00838614275471
2002-05-04,54.963961799451454,35.83028503894489,42.43677531668964,-44.89688850073939
2002-05-05,55.55263215793496,35.017666076123604,43.00716661480419,-45.74561332578903
2002-05-06,55.43127927173693,33.96396543321212,42.097745878624046,-44.246070700601145
2002-05-07,54.92782171965268,33.61210352246245,43.244180289006735,-45.20534633031802
2002-05-08,55.41184044692862,33.71175428498963,42.87389551822925,-45.248483779041855
2002-05-09,56.683744891708876,35.08498128447788,40.97142664283514,-43.37547971116841
2002-05-10,56.64438239464742,36.740844516510876,40.12640208055046,-42.775313052184714
2002-05-11,55.444533690082146,34.70832950458135,40.88483315117972,-42.03471104249878
2002-05-12,54.11943062440401,32.94714577284867,42.804244126556135,-42.67642224983545
2002-05-13,51.63930807785692,31.18811571869181,42.6867477495747,-44.64275439866219
2002-05-14,51.64576123407987,30.64573260686155,42.92447608307128,-45.66179895575585
2002-05-15,51.04473036709854,30.09871674668564,42.43149266418457,-45.44151478484788
2002-05-16,51.03918141832979,29.3438373235605,42.08088685133103,-44.30634322835972
2002-05-17,50.21521883712701,30.91068069559596,43.604726467098864,-43.318449101123534
2002-05-18,48.26818794525011,31.020426576412106,44.960805302699825,-44.02629258446924
2002-05-19,48.491312204197065,30.389286838384265,45.393928577849834,-44.03496658150931
2002-05-20,47.04011628453169,31.133623073482884,44.58242350346195,-45.13905317960115
2002-05-21,48.505129735607674,33.12767117274308,45.06160767149217,-45.04540555144955
2002-05-22,49.57453414451481,32.48796409541949,45.25790957901847,-45.75966846209558
2002-05-23,49.96724195433694,31.936416632822226,46.44732385837855,-46.424082052212356
2002-05-24,49.10210703330492,31.10642227739762,45.225458598825945,-44.62282528702482
2002-05-25,49.60280696299269,31.150656545704848,46.070863279384135,-45.44913544960472
2002-05-26,49.47473635092144,32.28875132982201,47.33038478718703,-45.45270892008581
2002-05-27,51.44444600853386,33.71984586321048,46.62636353141875,-45.13232785549784
2002-05-28,52.51906639715283,36.75266341955782,46.369171454633026,-43.972582069971494
2002-05-29,54.00788034733826,36.74642714449798,47.25988919790927,-43.72328200309096
2002-05-30,55.144513269027414,37.49055727061209,46.47051758244241,-43.60772242423938
2002-05-31,54.60772421484485,39.18606900742355,46.604820508874596,-44.58624850491899
2002-06-01,56.394952959134315,39.27264944519463,47.68122589921935,-45.21092934141282
2002-06-02,55.76709157869487,39.39097730621202,46.435925631274365,-44.939401993611234
2002-06-03,56.41419259561713,38.77381580254706,46.09656061863385,-44.43997607929557
2002-06-04,57.35576351097199,39.641271365585766,47.321826892519006,-44.91801217215428
2002-06-05,56.583396026501376,38.86793537658772,47.42350042416629,-45.39551070744962
2002-06-06,57.73702006165708,39.39427262393869,47.86933836698967,-45.88222360253284
2002-06-07,58.714621756245386,39.120238935456015,46.56885830896434,-44.96089983895817
2002-06-08,57.837599373379625,38.926489180722704,48.330651325101506,-46.02452263941651
2002-06-09,58.10141801280294,39.09071501742253,47.73514206918283,-47.693563155629086
2002-06-10,59.408044125605585,37.692756666151794,47.22764199859253,-48.88141071643006
2002-06-11,60.59295480737035,38.487934699617874,47.23373288209383,-48.99152844301387
2002-06-12,61.4642476104322,37.85209610929957,48.66598150458724,-50.714682841063535
2002-06-13,59.25955445977145,39.393449838056235,48.3907553888499,-49.490531426525365
2002-06-14,56.72820515310885,40.05619926173742,46.87763179621943,-51.23225380455101
2002-06-15,55.60498147952808,40.34939303809504,45.87047427890258,-51.876022908350805
2002-06-16,55.791257520523956,39.249674976147894,46.45591212597786,-52.032391131171885
2002-06-17,54.13494744207797,36.17892270555155,46.79361212481168,-51.17295451411153
2002-06-18,55.5453097445336,37.808106632226846,46.498562093539,-51.93102288482145
2002-06-19,53.30130500975914,37.872663622255466,47.11360553852417,-53.90156894988123
2002-06-20,53.61164606108446,38.36693599710632,46.261560935096405,-53.89039322413407
2002-06-21,52.20364013445388,38.17382987497938,45.452123297985565,-54.02483956171751
2002-06-22,53.76060870569959,37.27979772241935,46.643915302789004,-53.25125879578624
2002-06-23,54.206761218603326,35.46738487972918,47.55138979547929,-52.912167637159975
2002-06-24,54.7876307962687,34.980120393130356,47.16141644976416,-53.02411298654949
2002-06-25,53.35951516615998,35.716610815634326,45.4954282149567,-52.75720400089108
2002-06-26,53.43094255571607,35.5810228939462,44.901298757897536,-52.10867021017216
2002-06-27,55.17682622970566,36.296339194574415,44.874686433503044,-51.810135921396736
2002-06-28,55.133343223712664,36.61536268495457,45.03099901795817,-51.20273749410698
2002-06-29,53.698210703406545,36.65900868746442,45.69059611871736,-49.35667957581226
2002-06-30,53.94821444376898,36.98841566918613,46.77457242594726,-50.42311373015052
2002-07-01,53.70008519768797,38.1116892551051,47.99097737978414,-50.43183579138651
2002-07-02,54.57701845887426,36.914790367687495,47.962664837451634,-50.1072378197749
2002-07-03,54.18935307813528,37.26832373592488,49.75357068755223,-50.5542436433778
2002-07-04,52.80688846904691,37.21809529920218,50.47825272757731,-50.50876588925629
2002-07-05,53.18912011143318,38.69832071369108,51.61304451709538,-50.35728326152802
2002-07-06,52.718527238865775,38.74574942260585,51.82616747747269,-49.835293715744264
2002-07-07,55.00191116765656,38.76113655931125,51.57205318113287,-50.88808278876157
2002-07-08,55.53191459936226,38.852764222196676,52.062970293004554,-51.67851046590991
2002-07-09,55.70007303371851,39.809337968596175,54.60321007501948,-52.61373010157343
2002-07-10,55.033646026197275,38.686220421915934,54.76322103188509,-55.76346616364362
2002-07-11,54.98958021554187,37.35387205848053,55.27853985443833,-55.97301176104
2002-07-12,54.46227714913678,37.871956181077074,55.1618930599038,-57.170347853938615
2002-07-13,54.44640927655114,38.03552616085732,55.30815417038734,-56.08034000412558
2002-07-14,55.28858561582034,38.92463377778011,54.2319970787781,-56.73581750969144
2002-07-15,54.238546924055,37.40945304260262,53.02033318883348,-58.4307032349883
2002-07-16,53.274525910970915,37.361456709407435,54.60288285288774,-58.51279593486858
2002-07-17,52.231266676857814,38.06636199775147,55.11973027513379,-58.27175395717213
2002-07-18,51.46696739516858,37.337635392384584,53.78090404308956,-58.55724339722503
2002-07-19,50.45785780767486,34.76028249602048,52.841547192713804,-58.2324792538864
2002-07-20,49.98301205131319,34.876684239135585,53.532528899097535,-59.27249043972994
2002-07-21,51.590989614626494,36.052007212939685,54.566393794680145,-60.027817801427574
2002-07-22,50.33317304328604,34.429189137786565,52.908047262903665,-60.61425475479596
2002-07-23,51.16603146825535,34.511376081682975,52.85818294250423,-62.59289935752062
2002-07-24,50.28989836831084,34.41384726064449,52.27847472916987,-62.19233898721483
2002-07-25,51.21106131303316,33.09473322763658,50.19600242295002,-64.24785482574937
2002-07-26,51.7991688326842,33.322428592846094,51.921840743417,-65.29367999201914
2002-07-27,52.150423682052626,35.06339664042199,53.07144642731268,-64.847859412719
2002-07-28,51.21089342396867,34.12240998386744,53.5282487921007,-65.21623785805059
2002-07-29,51.651563107676644,34.02324732242525,52.72686958052085,-64.20321209424023
2002-07-30,50.49166414682989,34.59170906611117,52.251728008582425,-62.96746460711945
2002-07-31,49.442765416002516,33.677161446020435,51.29839317095327,-63.244440006215434
2002-08-01,51.41695168798239,34.29291302610196,51.37096202436332,-62.502451552548166
2002-08-02,51.3169291805388,35.842837808690156,50.02718789227103,-62.15887393442985
2002-08-03,50.67112387284696,36.04475834243196,50.78652466431444,-62.324676716222676
2002-08-04,51.50096491189031,36.08135777212203,51.066694060104844,-63.71587375805109
2002-08-05,50.30593300862143,34.80708175428991,50.50625886952381,-63.748077727853264
2002-08-06,50.16527345332039,33.5800933897083,51.37022227335575,-63.35189816047251
2002-08-07,50.96642278969572,33.349337592921884,50.867226127949706,-62.75362379856921
2002-08-08,50.12707436177139,32.08404384332022,50.70964543959778,-62.56104909523238
2002-08-09,49.51157449294107,30.875784909088317,51.92255109086932,-63.22250647289489
2002-08-10,49.35914910310765,31.5001164930228,53.04100226915986,-62.26240648833882
2002-08-11,50.554533153417324,31.665123614891037,53.43030081741313,-62.43727317012442
2002-08-12,49.3321006573005,32.35124522152457,54.17440917233032,-61.20069973745653
2002-08-13,49.38707026785293,33.44781818025245,55.08583885818468,-61.80052814561581
2002-08-14,48.92211052562922,33.497093992010484,57.40945892931261,-61.49406722643555
2002-08-15,47.759852232285226,34.18810183480746,57.99920146914164,-62.2907095233537
2002-08-16,48.31364880295779,33.31438975777571,59.65139824024307,-61.589818412985835
2002-08-17,47.02960898728621,32.47625014001261,59.45702687874195,-61.62621463348589
2002-08-18,44.27862343253383,32.484945273625286,58.61361746227323,-61.461025857175215
2002-08-19,43.8694822017632,33.60573273765247,57.760230083349725,-62.81521379288172
2002-08-20,42.27441184688813,32.43131414414276,57.96303785683869,-61.12633079139668
2002-08-21,42.13302292407206,33.28666343050998,57.256866088694736,-60.54684525291118
2002-08-22,42.004342265105414,33.64977809722177,55.11346170175633,-59.7006043867285
2002-08-23,43.79302405496084,33.04566497043494,54.604126949252475,-59.365794406333364
2002-08-24,43.23831518117076,36.262272531492236,54.65765667327473,-59.02043322563431
2002-08-25,43.29693940576683,36.341877158900594,55.50643377703324,-58.85519273679205
2002-08-26,43.15387911215532,35.700523184578145,55.32842243595749,-59.17752802510434
2002-08-27,43.40616980952736,34.43191545743809,55.28691276406363,-58.57567261055532
2002-08-28,43.782578648527135,34.372005682702856,55.54759507900866,-58.677776331948316
2002-08-29,42.17909286378339,34.17880543373006,54.708131556227194,-58.62955862835914
2002-08-30,41.96416953130245,35.69160693037999,55.46460793461861,-57.93170314009846
2002-08-31,42.29103826411547,35.11596352823046,56.002408977366244,-58.49270667782284
2002-09-01,43.5579771803656,33.01007679817167,56.50876603495563,-59.50539752486782
2002-09-02,45.69230405801198,34.39495009487359,56.43759273667332,-59.51493874138906
2002-09-03,46.39200346934227,32.82584538288227,58.5959960355773,-58.87709700118994
2002-09-04,45.44756128956809,32.94142612023793,59.92132261201276,-59.391201981175406
2002-09-05,44.119844076413635,31.811195458041965,59.15104731504364,-58.41215690380876
2002-09-06,43.57439144173792,31.679692714177836,58.856786267860635,-58.365754254995885
2002-09-07,42.257694424169564,32.126262130824045,59.95232765592522,-58.16331329962014
2002-09-08,41.59575886632752,32.88040522258662,59.17782259949018,-57.88525078698734
2002-09-09,41.406519417027866,34.02717962804746,58.3513501632045,-58.23067801878309
2002-09-10,42.447953040119536,33.80259111120951,57.85915441607359,-58.64831070921813
2002-09-11,42.01157929556908,34.26858025046781,58.4213149949562,-59.62696084933209
2002-09-12,40.23567192382656,33.796629962830686,58.55820783935827,-60.46657409511943
2002-09-13,41.76665963771729,33.5730693886786,60.10871024844898,-61.14516823985072
2002-09-14,40.99880601096321,32.78315321482872,60.11912693458481,-60.92858749965405
2002-09-15,42.103484690322134,30.97086436389094,61.26144483691814,-61.16074144243864
2002-09-16,44.53811064209261,30.240177444075023,59.65653920768259,-62.489482249319
2002-09-17,44.13836012959689,30.9835367555504,60.30498158202848,-60.10088239511861
2002-09-18,44.37203648557661,33.38895577340581,60.89306373309483,-59.24137430410458
2002-09-19,44.270838685310736,32.547976274212004,60.62587812037869,-59.65699434037571
2002-09-20,44.32735937902196,29.77364360184223,59.88723444153815,-57.84052758467655
2002-09-21,44.75051316635407,30.509030721846067,58.58187770902015,-56.40793247623452
2002-09-22,45.47450422184932,30.402256751698015,57.80386749768364,-57.174236663002716
2002-09-23,44.83384708188063,30.063019682664336,58.15587713529101,-57.82243112387277
2002-09-24,43.68256992939871,30.329579082381617,56.49802162882619,-59.01297500650962
2002-09-25,43.78796070140589,29.2151515492543,55.806032229249716,-61.301658020554214
2002-09-26,43.20735111728624,30.090496995345596,53.54403526774519,-61.06881325098339
